random,interested_only,topic
0.38220302485908986,0.6247503892238828,0.6042469337162367
0.38133423969722646,0.597997358323887,0.5719078739738839
0.48528158471461086,0.6005711279033582,0.5930229633084692
0.3973270940970387,0.6237403506167313,0.5822728868070576
0.4486304017391646,0.6218863896490344,0.6909483801606822
0.46100471765331463,0.6047581591413963,0.5898050198726263
0.4260584260059782,0.5325433751046194,0.5415756645212915
0.44065554234265675,0.6105199026251844,0.56105050989871
0.4215218390588499,0.5507483904060759,0.6098305201916101
0.4480694587409797,0.6101350455584125,0.5816410341672499
0.5353990366773972,0.6337877429678811,0.6216336811798969
0.41363386089541976,0.5383364499865365,0.586384269378694
0.4269685763064174,0.5453866598943817,0.5580484874960254
0.5695466888374094,0.5921928424909515,0.5954836842504345
0.34467568395745124,0.628450053202046,0.5797925919599497
0.39966681635576895,0.6038375822517452,0.5704102263277662
0.34912557630671526,0.611638609075101,0.5703995853949964
0.3833230725458792,0.5884324467005357,0.5797742712908345
0.33747522966274734,0.5726477989774429,0.6036082658991212
0.3381276183634854,0.6135690453297946,0.6132604775910611
0.3266696978656295,0.5679514013911371,0.5350712198100629
0.5616041621931723,0.6307497660008847,0.6318435243612178
0.49070943656571303,0.5835123091744636,0.6301551395417018
0.38077281359468723,0.5919052233969571,0.5869819350416037
0.5234294946161341,0.57559415990947,0.6174661305568554
0.5160466511799708,0.5968855866188136,0.6074108628023808
0.40136942637679285,0.6084277758194772,0.6284963838759721
0.32592073115958003,0.5675610125987584,0.5776097813554087
0.35982952747306984,0.5988043416433586,0.5926528502220207
0.3914742900709165,0.6078620107936348,0.6283052129685708
0.5150018277253382,0.6157019675937401,0.5508309335714119
0.4121104921699724,0.5838925584516289,0.5657341791477004
0.4434453804209961,0.661369266493066,0.6338973687797298
0.3642571407836068,0.6283958802341022,0.5352245528274036
0.4425088621107277,0.6283735122946557,0.6267158370210397
0.46823492533744304,0.600694085263162,0.621076460692903
0.5405138631423707,0.6350206656312524,0.6222101836971923
0.47118461392611943,0.5537773588347653,0.5635541815060475
0.35786876859641276,0.5444104478265613,0.5861492231618033
0.37032311595038847,0.5379927800622972,0.5775936318406754
0.34820968663290197,0.6217792819649043,0.5776024431588069
0.4662517176380094,0.6148231042573287,0.6051147968204396
0.3558047919499157,0.6271208088405784,0.6309527973670727
0.30108849466373855,0.5479100505883961,0.5394847773760807
0.43549847685117893,0.6371219612684216,0.607165939267838
0.3613053708877176,0.5739366256035027,0.5786954491152211
0.3426417971946395,0.6170242117887932,0.6086990095772453
0.3915176213579882,0.5923726918091632,0.6086521673927539
0.35828573003107705,0.5975222036152251,0.632774784545804
0.4395735959782203,0.5912771097434796,0.5975337292762859
0.35615722314326537,0.6329364959912946,0.6039740342842441
0.3436391340376227,0.5875942919497957,0.6023103307662204
0.41497623621898494,0.5931141643789024,0.5635068552012664
0.351679864724655,0.5615984798587691,0.5799627562514659
0.30712766580954465,0.5553729827687954,0.6018349300944154
0.4079580659348844,0.5930914778229102,0.5945156552621513
0.4437709389627603,0.6106593084073636,0.6163532682547095
0.33183996101410823,0.549144551972869,0.5773421703201238
0.36845406779721845,0.6413490115671789,0.6584157772941074
0.3251614179340644,0.5846954919777761,0.5864757152177054
0.42839031274603734,0.5895614523110745,0.5654609373085029
0.3090869410520194,0.5347755276933714,0.5533832545686035
0.4071705908327222,0.5855262776917598,0.5930152808682094
0.46616835299806014,0.5859675256550324,0.59082553959071
0.351163782019893,0.599433363538552,0.6179663073192045
0.36696927429774784,0.6288305923430519,0.6252750238003527
0.4286215404110358,0.6015726074239744,0.585019956308692
0.3881219819305328,0.611172416435411,0.6056763499505335
0.4534846308041172,0.6174465182681684,0.6308862578356068
0.4849250981231192,0.5607265681767666,0.6079802422984111
0.450848628287409,0.5768071941516693,0.6089023180273668
0.30863139052351807,0.5872776029916952,0.5559553562069912
0.3402498652431051,0.5887794876693264,0.5779509162706286
0.38310756977612354,0.6485489034348005,0.5965232242651167
0.5286571579137456,0.5991122842791075,0.6091941957821103
0.3793761003622336,0.5980935858708324,0.6287714177191241
0.36549315968944623,0.5584313109998652,0.5923211071051375
0.3641366529697443,0.5835721940303502,0.5667568943112818
0.4013805018958373,0.6501489851929774,0.6037448638226344
0.3919702152425813,0.5701098266926006,0.5437090675931195
0.3733932170721501,0.5749789995653887,0.5825303312238951
0.43448671595435584,0.5471641387510237,0.5464333458538013
0.3692606032882455,0.6008455344402506,0.6480794109575168
0.4312770705421567,0.5654687281284293,0.5655981503930605
0.3425224395120422,0.570252683119687,0.6023918319635752
0.35879212773158164,0.5926826836068421,0.6036314571753243
0.4967750869565194,0.5986276425252186,0.6228357751088538
0.3563057087391922,0.6180787153599399,0.5604000531678077
0.33909083565478765,0.5618407586142004,0.6098490392006489
0.36085049668208524,0.5829470736735702,0.5847315004995666
0.41739650855521326,0.579045699391026,0.5887420417664071
0.40439337967756234,0.5770197082102425,0.5967332879542505
0.5384824893506823,0.6252926940956522,0.599854829880423
0.4047803622474989,0.6047724589973316,0.609512690611903
0.28774669367906114,0.563519542367535,0.5740702112691343
0.402424820119139,0.5827406172965788,0.6340802092908577
0.36824423879984497,0.5681138864244861,0.601752369309604
0.3185490441054609,0.5646540155799851,0.5963210155010923
0.2999229785795269,0.5940601048989261,0.5941468672409089
0.5031188018592158,0.5867950663529925,0.5918072746626216
0.32611190260567446,0.6166510034130716,0.5813599610937925
0.34549536329622754,0.5564640140618331,0.5435039675668307
0.43590967724172164,0.5358022140715474,0.5971636890671979
0.4589894872643371,0.5853503041543268,0.5511478465595612
0.4420432185116354,0.571300916730354,0.598731355544283
0.4659692876710926,0.6157679307166798,0.5953570032299416
0.478909954502034,0.6315146935185793,0.6204105232820107
0.3835180178297789,0.5764416091461003,0.6054672098326128
0.32371936429195286,0.618820618328118,0.5850180439476533
0.43926459989612116,0.6451207195563005,0.5823407921363174
0.502242023731385,0.6242901901814111,0.6274961038209029
0.4663950546326399,0.6014037553938201,0.5772818992177046
0.47557230836366227,0.5776343564501756,0.5614946584429827
0.3061693763884598,0.5724346582551731,0.5671005901024975
0.3459661575255241,0.6062320628037113,0.6073126365079619
0.3238256902299216,0.5792882712921619,0.6173605395976771
0.3791048309673041,0.5879273427486411,0.5990419739174623
0.3927188738644187,0.5868308465404285,0.5805867017513913
0.3141426508469051,0.6291820669056601,0.5961975860121702
0.41011236466992396,0.5653231413438244,0.6072882813323294
0.5043864003978953,0.585682763006621,0.5797374408683875
0.33156872554106104,0.6087228216664674,0.5806593681530455
0.3376592110352553,0.6244159010542455,0.5820530146722911
0.5261579778143202,0.5768296231430516,0.5970024284962483
0.4443140547462847,0.5819791127807229,0.5911574938748121
0.32673401417544967,0.5989536917135971,0.5990540561484623
0.3802442960874253,0.599057750364577,0.5669115754647835
0.383147002606168,0.6545379534469418,0.5694544427973788
0.37011626122117625,0.574297205537063,0.5580892145861658
0.47268091997677264,0.6286835102035214,0.6395846193760099
0.40376011482557306,0.5801931049253086,0.5705000348542301
0.514808447130627,0.629046414699275,0.585855507602513
0.4525882999640117,0.6258794488621378,0.5950078523017156
0.4573850913933514,0.6280538007168529,0.6498948779071619
0.2929323603432651,0.6193654784586056,0.6175088846160768
0.4154321942318866,0.6213593690109558,0.6106194388846082
0.4673608920626354,0.5904216170511151,0.6262320370880804
0.4040977828345076,0.5580974952798989,0.6079734650746278
0.44172066258038056,0.6506058908144488,0.6943388748143748
0.44053754359211367,0.5760501347449548,0.5557793777951764
0.40040382505243644,0.5887529068846336,0.6343578394399397
0.43333637525046287,0.6478846955506478,0.6103128218386711
0.38242874386618764,0.5944960067530634,0.5856743002975953
0.3838079564046133,0.5643003344624677,0.556284350563667
0.3290469385862487,0.5360136144174092,0.5602299575028489
0.4313949214026339,0.5865913606163017,0.5982738459990149
0.4294777681141485,0.5780805945807483,0.5681555826635181
0.37286062664442154,0.6293457883245999,0.5628420269498475
0.33901608538576833,0.5813173624621394,0.5899635247741202
0.37794762250694375,0.568455716287425,0.5404137164598679
0.4035416657403449,0.5930679503527663,0.6164278903850675
0.3915888880738551,0.5682665660470929,0.5840730662556143
0.4440585612316396,0.6279391445317788,0.6054938941091459
0.473029491104041,0.6237378608056836,0.6512573049903161
0.48183912921994254,0.6167925814575163,0.6036860505076376
0.4412047237382928,0.6129743348514533,0.6107339079795521
0.3720388501957561,0.5902501789546706,0.5951631616917682
0.4371780851912302,0.6665039913623158,0.6126319219564007
0.3869222121620264,0.5508183548949467,0.596988102887589
0.5183425366800478,0.6005247982547729,0.6097145178529475
0.3346741584401243,0.5667273292027499,0.5540639114906651
0.3344756378297514,0.5674003631348613,0.6040428716909414
0.4163594794140425,0.5804183670150026,0.627565169467965
0.3535879968135667,0.5963684382885457,0.5668747141119683
0.40395678698852355,0.5697242590020613,0.5959629285327921
0.4191868694169652,0.5665821892475407,0.584975381768387
0.4265328698928113,0.5549245984768009,0.5375148399172403
0.342444295746243,0.5614696886003997,0.6257392595131611
0.44571553549792425,0.580727304177503,0.6142381673870261
0.3650766055795446,0.6253849316934268,0.5715811494450468
0.4207906544171488,0.5297692588985916,0.5708806929620296
0.4385604202945072,0.6606320979195568,0.6131568930711999
0.4001799688868345,0.6377791817313083,0.6262385324007945
0.4913283189574371,0.5714547530051115,0.5490299381961453
0.33641788441593246,0.5939371240896613,0.5430596303382014
0.4187313095527287,0.5982287367603287,0.5791109094783021
0.5614996459326511,0.5973030754809858,0.615380059874858
0.35305729213103587,0.5787259958488078,0.6027278393829476
0.4533565936492371,0.5997396532744921,0.5797222818701537
0.48801043545499423,0.5828530373648318,0.5772792118176167
0.43082884145963873,0.5781578042927136,0.6398669861350325
0.37950780846626814,0.6200845935315998,0.6079798741354134
0.3792382517926247,0.574150824837818,0.5998316230130321
0.31073947345458713,0.5782465058519577,0.6570589668327375
0.4225030245145921,0.5859717321138012,0.5947760483495379
0.440221099177074,0.5540563895939341,0.5586237308001568
0.4029313152047237,0.5845672483841466,0.6103408201929884
0.4136725551664194,0.5782094316011553,0.622409380162676
0.43750450696820453,0.6137023784414344,0.6144771983320082
0.45535364874379347,0.6084328126260632,0.5900484833650811
0.4482834468110319,0.5976110349520611,0.6267273613921619
0.3536634364010839,0.635580450585153,0.6167835038818322
0.3973825947923883,0.5843689067453118,0.565008025206119
0.33766137634657184,0.6180728901333199,0.6214643139775775
0.3666292879154291,0.6014159256763196,0.5802604955198654
0.4070527187856313,0.5636001911291487,0.5708273737715751
0.33565959517886645,0.5401510192612226,0.577557247190188
0.38282881131393165,0.6026460593522084,0.5853115664487885
0.3179767422934009,0.6022367982270467,0.5878120053041054
0.4421129916194638,0.6327683099072228,0.5855183321565492
0.6022457590207887,0.6205963884000842,0.6514947471114515
0.30092781934656243,0.5707530250662943,0.5637510629545679
0.4375649918325591,0.601083795795634,0.5998515244525604
0.40507416209863945,0.5683756154771124,0.6180710079935238
0.4404161467445745,0.6127493835140394,0.6317620039501664
0.4193209242044532,0.6086760399837892,0.5610812190929055
0.43096984824343465,0.6036223207634213,0.5923512882366015
0.4075848257200458,0.6663890899857371,0.577141333266101
0.31345035225656714,0.5523414676864551,0.6388990767648377
0.35657391868643895,0.5903894605382365,0.621889418100352
0.43057719014429174,0.570469010699281,0.5519210481266406
0.4070797132149654,0.6003588295367603,0.6130451362045628
0.344290288373606,0.5518460083535094,0.6022250659909121
0.3408966946127494,0.5996769556459316,0.5953335623883567
0.4580697038069773,0.5782025029228289,0.5941573224351859
0.41637317948438124,0.593815771265729,0.5902999968989283
0.4281784908859829,0.5776496577613501,0.5819897791842522
0.31205314692146047,0.5630718864620813,0.581298913755462
0.3144095908541559,0.5815449993090447,0.550476252202069
0.3258946443136024,0.572103766699779,0.6091624105236706
0.4777657624474996,0.5990856520089861,0.5927707768194075
0.4667863239129687,0.6167600487405202,0.6854572890891306
0.4467298561699886,0.5762808270867471,0.6089133791261709
0.48984029015532704,0.6457174002019876,0.6201617656146662
0.38885216028928504,0.5861377692721036,0.5593093660797
0.5351199928908897,0.576668216282628,0.5818210962087275
0.3698852387205219,0.561071158219306,0.5737276495029462
0.465286809657099,0.5942338990100178,0.5939368216139839
0.43429273843097793,0.6458075864653237,0.6430889124724595
0.38466755508119865,0.5457038439883846,0.6249795060198011
0.41426700753421775,0.5615118899123578,0.6300284900159827
0.5112168290947926,0.6546138933374862,0.6310411947282547
0.3541443799520403,0.5867347811556778,0.5827611036444937
0.36902255094106506,0.5699528512915364,0.5865618890426335
0.4054495657405037,0.582835110312018,0.6048031077574847
0.392839295939633,0.6135664716068103,0.5719650142669669
0.43791559673214814,0.591022455794693,0.5634622318775686
0.3622050157009432,0.5263376272322169,0.552870621654862
0.3627072099667575,0.5562070452646889,0.608017371284882
0.43335743947015415,0.5886901028951909,0.5774119649954907
0.459356718581932,0.6153745318684175,0.6359860916689399
0.39933964168690855,0.5740166397150931,0.5678480407015355
0.34339603696796345,0.5893325325248236,0.6033837589013887
0.41273562072260683,0.5796737885579021,0.5638835318795049
0.4048293318531779,0.6064398114278109,0.5777806283270674
0.39484523377681935,0.5933399285216023,0.6097143786100491
0.39304703272007113,0.6088656469891072,0.5730625266093632
0.3274257836278796,0.5456112655670324,0.5591798720445718
0.41419863776130805,0.6155101938848587,0.5879460597234508
0.33219266243325113,0.5637057292805912,0.5970651849499584
0.29027484435607914,0.5452728802967931,0.5481226832633471
0.37547635331932244,0.6463133886392245,0.6206290180628234
0.4449682169650959,0.5535501178985411,0.585934314385425
0.39603047248760986,0.5646923930424975,0.550086508515665
0.33100210329607943,0.6122404541904596,0.5845742562221592
0.5217957053428417,0.580724316185542,0.6317641247338329
0.4149138771698972,0.6214016073634071,0.6220384346529633
0.363890090248857,0.5648005206833069,0.5757434880593464
0.5041085257335522,0.6074949428492168,0.5984375145354696
0.5442018054564437,0.5914797312564376,0.6121448661310921
0.4260908568154019,0.6404799285610678,0.6342436426189885
0.40899126691295196,0.5872483819906958,0.5749070125544615
0.5298565084597608,0.6199052126213249,0.6244150760494416
0.56344285911162,0.6343004451732651,0.661704877817946
0.40479573339446356,0.6265636100664222,0.5849978491734507
0.5305901483187073,0.6299269759772953,0.6085143798084427
0.4479082712033097,0.6182047489566711,0.621770601827999
0.37938037196916913,0.5840277432166479,0.6021974270349758
0.3290442159007575,0.542654138384988,0.5757842514247459
0.44111423726850313,0.5725997454884134,0.6702630355072398
0.28683424562673754,0.5938843266826976,0.6096064977849263
0.4497036706649798,0.626442159622635,0.6331148350457413
0.40004243523261984,0.5838985007405844,0.5939308299930552
0.43514256973405513,0.5972449762937007,0.5926324118512813
0.37298854007260357,0.570672375223404,0.567242421147341
0.5208849963105558,0.5942074998941365,0.6072219105127207
0.5365905032413045,0.64213186342939,0.6278472646116487
0.2572547973474573,0.5488892590372392,0.5652416753201253
0.46887553382880914,0.5932607474395019,0.5873251441231984
0.48935522933104963,0.5954065771686678,0.629816117373747
0.47665411739538416,0.5815612348917487,0.6312974261964753
0.36545450246306804,0.5895409948062459,0.6197659947067831
0.3972840245188126,0.5990208023985278,0.6149604348842997
0.4576566731337879,0.5977440621966824,0.5831844211281642
0.35537553886669515,0.590194826834001,0.6350559017225861
0.6474937368602474,0.610267634363874,0.618458794630982
0.5852841961089945,0.6010822156474089,0.5669466498312923
0.36002695362825043,0.6201551895915178,0.6032818659982968
0.42548674820431576,0.6287103000621188,0.5487928035559138
0.34775444050636983,0.6058276789413579,0.5990646674438183
0.39528961873704366,0.6046478117529714,0.5694278702289655
0.4069867097067211,0.5637886697992005,0.5628707547255857
0.3809682034391819,0.5593720174895208,0.604427488879103
0.3530071404973797,0.5651590538093045,0.5675821928852383
0.3530818526315227,0.5984186972261218,0.5873716051156437
0.375542034433467,0.5917635319758546,0.6081814336366996
0.3387335675839163,0.5840296502010047,0.6093350063331121
0.3513296370778704,0.6083662364384627,0.6079143517228529
0.34596567304924675,0.5480681289580551,0.6101900342203164
0.38827673078540786,0.6114513829286059,0.6187336041230886
0.34268229002189443,0.6031120398967594,0.5926823098932422
0.46158394763739397,0.6215428177226603,0.6262938434495535
0.3748340748958526,0.612308627302589,0.6789618706735415
0.35160780344939097,0.602284224412083,0.5848063022946104
0.4368452185834128,0.5719773198436249,0.557664863482852
0.37291069894795154,0.587387057715547,0.5882182220766493
0.39908228087681363,0.5767535067499747,0.5440023162142733
0.45897399028913705,0.5799020916828882,0.6408783679625526
0.34419870698068245,0.6116608969348737,0.6178448653389816
0.48258773838744495,0.5780120602966389,0.6297745825344039
0.39378277265142975,0.6098716324243695,0.6191597722903242
0.4206298510851301,0.5803175880390943,0.5897745391741223
0.4292805460070972,0.5866431416565896,0.5812708021164114
0.2981462902701668,0.5914441352259623,0.5993926086637196
0.4286207517362942,0.5742381895003719,0.5991460285071175
0.49065255361220295,0.6044633574296119,0.579849768425072
0.407677426360087,0.5833936101526775,0.5945282243041331
0.2165640753619295,0.5665820150458156,0.5367805286706334
0.45378774407207045,0.5681714688908299,0.6197460031970428
0.532046790871614,0.6152950694223763,0.6111787996556697
0.45545203497470893,0.6142822597656206,0.6326702816695692
0.36687096088548693,0.6309963020477745,0.5861292749109455
0.32104915846793014,0.6259526432898284,0.5572327486773679
0.25897006775378323,0.6070211642644365,0.5803423392837029
0.2724197036873427,0.5642318727227483,0.5904848514320279
0.46688723815245153,0.5943630866510295,0.5908689265661324
0.37452579561025195,0.5816635115748101,0.5313806974050862
0.4604537114157984,0.5866025533936204,0.5510333682127148
0.48325932493097595,0.6582858543078502,0.6251803098266546
0.3958517501108313,0.6426662882710301,0.6390532755781324
0.372051171246585,0.5915526365893997,0.5917793045083604
0.4291972668383094,0.5950533368014718,0.6490411283682389
0.36815561684036097,0.6325617984376517,0.6292114610142202
0.38971217663718216,0.5856140844619222,0.6137746097812993
0.32878999924333996,0.6393002893473227,0.6407400421968956
0.3824815018308543,0.592079081668541,0.5938562990445947
0.3135036605900717,0.6010214306221154,0.6118779953704767
0.329442505518779,0.602466038350759,0.5655720989268838
0.42981763027416797,0.5836924515731541,0.6029236039186028
0.4678741071979262,0.6517244044429669,0.640897255548614
0.5951814224722864,0.6231477982357811,0.6201175047229217
0.298208528105769,0.5824942457547195,0.5438457116079898
0.3431095287057523,0.5859736231748794,0.6181122048695677
0.5642727781346484,0.5917853519855486,0.5877666006828351
0.4167138641923544,0.5672017207900293,0.5816508947905615
0.4284498552290764,0.6223875727105941,0.5787598603418178
0.45654364798510966,0.5818118995265195,0.5722254978986965
0.3804166548751543,0.5738469227590206,0.621320269846262
0.2909948396346171,0.6210400147408895,0.6118443553741455
0.41250380759921185,0.5943271647751559,0.6068169550114003
0.4495384910089523,0.5571666578930217,0.5884324543020634
0.37669307363168253,0.5831573831312279,0.5774498590359515
0.41056658446648625,0.5866122127855933,0.608390629010826
0.31645704284267095,0.5886982933506351,0.6021547126241404
0.43501489522095416,0.5551734887518764,0.5672522154969796
0.34492120215801225,0.5751934016864001,0.5849381282777817
0.4144636198692023,0.5617129688813718,0.575286489142537
0.509948957107938,0.6042359483799283,0.6244843370801536
0.5569215286694464,0.5934864369332494,0.6164049641970405
0.5706842096283526,0.6601252906646462,0.6400339434344606
0.3239659381443737,0.6350673759539187,0.542578699056689
0.3707726974557074,0.5662185811145878,0.5696042633696143
0.3534628144661422,0.5956808672996781,0.6463459667038797
0.42582189023843425,0.6683929520461209,0.5251394858754994
0.41032955519919695,0.6357546146559729,0.5913548813774794
0.3877784460438586,0.5933721022739602,0.5532182652698552
0.45726849691420457,0.6178933774686399,0.5876731353843926
0.2903244493952039,0.5395223918945014,0.5805715811640421
0.38431932982517225,0.5580203898835691,0.5908496603010309
0.4002473289839646,0.5866407891254788,0.5833312455104847
0.40733473681022947,0.631289162435057,0.5963429237371483
0.4780683460627165,0.6158747981735821,0.6100410467570695
0.34217997836980124,0.6039421988377685,0.5859237354332292
0.5309501808118919,0.5890273149138994,0.6212754863529617
0.41633587254575144,0.5908976316851049,0.6127979936481436
0.34501552624499804,0.6605321535001372,0.6404384507013645
0.34551683697969066,0.6006915751905221,0.6620087121465659
0.34476101175561763,0.632901042783194,0.57344311203224
0.42974359104242527,0.5193885642119165,0.5413751523050195
0.39514675555943524,0.6169598672334364,0.5479308935052931
0.334297569594748,0.6173752856038194,0.5701474796692034
0.49880847305438475,0.5972509199205415,0.6464751576155162
0.391892231200231,0.5871592822807123,0.5782464064795727
0.4047562928956646,0.6584537214511726,0.581130866789815
0.36374707080931584,0.6247467262299107,0.5796399508423529
0.4754580295907407,0.6084192594353913,0.6131746798109943
0.4707902862633716,0.6009084508671618,0.5569572763989857
0.3741706378907755,0.6185128949517507,0.594783879954272
0.4405020502241303,0.6142337737001233,0.6101971479813956
0.38923135116926527,0.5985507224496709,0.5861902369526623
0.29863090247118956,0.5922051035334149,0.553103733116169
0.5011473822311282,0.6354871949921851,0.6431110734387846
0.38812792320681594,0.5379440837928213,0.5532438731530779
0.4183742049041446,0.6494119631533223,0.6592301965605959
0.3411015647742931,0.5970323134417216,0.5770782400222363
0.4366745005263636,0.549766191063896,0.5137834385335692
0.3785647419594068,0.5356804949330801,0.6017932963179475
0.294518800956748,0.5885982749215334,0.5970130020772885
0.5004158862727629,0.6507263016365512,0.6101168488381967
0.35847678455778326,0.6597476932992212,0.6305981234058209
0.3896872396302574,0.5642657551122106,0.5811715190772244
0.419984987265838,0.5779861943231525,0.6157079629346796
0.3569345012542633,0.56480119055039,0.5814173813694762
0.47588288106853643,0.6614714024317961,0.6549086223631224
0.4644334813744068,0.5973841174790672,0.6066630588671357
0.4707128534329059,0.6010082160297573,0.6573178565075691
0.3973079821243434,0.5685140475792808,0.5537573626508859
0.39381714640031235,0.5538652791419058,0.5692265277681325
0.36679459682518567,0.5997588378019625,0.5743551209715518
0.37269710471783446,0.6219106227535517,0.5935595611155364
0.34211080698725055,0.6334335763316681,0.601513317730846
0.3878224870765435,0.593534821015786,0.5534829464014488
0.3802606711673954,0.6474848485946744,0.5947859749061855
0.3539845220590519,0.5754890299844387,0.6152666428847622
0.42316586237291853,0.6447374405693466,0.6099475138909105
0.390932009789896,0.6055677295244977,0.5737851190306037
0.39428594792212845,0.6050645157707775,0.5983033763796862
0.3384684991913209,0.5797521365302075,0.5623018007693341
0.38689331252968107,0.5687201066539169,0.5818657768771549
0.41922328890730104,0.6572849639251482,0.597570422009895
0.5181085445337472,0.5579317938647963,0.5783470405533492
0.4947285345695823,0.5952626228334743,0.5906593447725987
0.4485818072673342,0.5817815924641773,0.5852763613613374
0.3643543836783086,0.6158429040202985,0.6030627849561029
0.45698394692391187,0.5707522434797918,0.5855506190507507
0.4210866776466107,0.6014610087541963,0.6201213156818193
0.5511353625030612,0.5693216440627508,0.6097188157813287
0.3818854610695316,0.5937538327637698,0.616584718319851
0.368041224926608,0.5717177762344031,0.5742258478749691
0.40981126438675874,0.540041820791344,0.5677479771972529
0.557081408403952,0.6354790487428004,0.6536453104397966
0.4850239610245003,0.603020709996726,0.6254380376495551
0.3515977567926655,0.6216547453178375,0.6039395275973711
0.5241470579741307,0.6380537425486595,0.588572819890441
0.4576270505876832,0.5450235084462599,0.5615696266506054
0.4593282423188709,0.61107367896987,0.5925409543598862
0.3630406497094931,0.564189828361394,0.5752569214645201
0.31100828794931296,0.5715260201949204,0.6233519394867397
0.4267629792016203,0.6136952686121157,0.5870357284776415
0.4120465197518766,0.5937553045450372,0.5483975291657603
0.3401656680348528,0.5582045482624013,0.6508533059519633
0.31129646847317194,0.6272018383465084,0.567945256277925
0.3923840780278884,0.6197175149774065,0.5919740481951881
0.36021644487334314,0.6155073616898,0.641486516675347
0.4847172676994048,0.6152695727477485,0.6293410156827507
0.40552230397054234,0.5789801855945276,0.562623858656462
0.46794161776637583,0.5363088029277476,0.5673578175940059
0.37962021804616874,0.5930121371845855,0.5697290381120457
0.39901540018122694,0.5776642449019755,0.577161395366253
0.39096410076155974,0.5567980566356414,0.6024232071626947
0.4817883562392577,0.6128674477711833,0.6008416100405073
0.42137829553522055,0.6792790192069383,0.6371766659140479
0.44836973450753126,0.5772323829238959,0.6046363153238375
0.3736010785654008,0.5980203091753029,0.5880804172898699
0.39642154168378124,0.6427764635500047,0.5335685096788054
0.3593335350591721,0.613712128685872,0.6378816848406819
0.3666835626757759,0.5698305897196688,0.5876637264060087
0.28304466796721406,0.5502843528890764,0.5803506422866389
0.37384022669230965,0.6111623180952367,0.5813126336496814
0.5197726961638777,0.6029424154892624,0.5659730069540825
0.5656383209247222,0.5974977942139968,0.5859662807753507
0.46141501035532073,0.588138223724213,0.6006880870445924
0.5326470135077963,0.5727372082692888,0.5973681202912313
0.3702395660972876,0.6045461597275962,0.6100638815852284
0.3792900693863184,0.5425489996049448,0.5436220804883573
0.29232782137699004,0.5713537156356481,0.5915643634024367
0.3845106741527329,0.5452508319655677,0.5518236294111066
0.4588977163264875,0.6123069976017108,0.6228907491487712
0.4708638581628516,0.5909454402917941,0.5707775424088416
0.3807776440062427,0.6805085631487406,0.6022451786234362
0.3786313482256806,0.6170921572244161,0.5669641470056797
0.3576123070147217,0.6744340215948085,0.6106558003779905
0.327450051216696,0.5571192480719451,0.5521764264089976
0.47872769198854004,0.6058355286131314,0.6133655477534428
0.2944796344108805,0.5343902257713705,0.570935417870094
0.3225778870234747,0.6158472593447559,0.5719871255500102
0.4366872588787247,0.5959587053383468,0.5591995725837929
0.4516888915789193,0.6445176030955045,0.6192545566121546
0.4179402039180432,0.5677698996721781,0.5568943492693849
0.3523728409325185,0.6552630230817774,0.611235983421659
0.4496711952105351,0.5971883795063537,0.5773842099353412
0.34286015238327694,0.597763517075596,0.5853478040347806
0.4250356917047748,0.5657789305885286,0.5826105343499699
0.45779173269058326,0.6056174376262013,0.6307282423495523
0.44273179977551347,0.5821104634126077,0.6241696969067568
0.4803399113963905,0.5869907550907486,0.5669484651539489
0.4309276650430466,0.6098460332239563,0.5958083668429309
0.5306012137888707,0.6011157357495807,0.5855743496768461
0.37608047770970343,0.5524120443486105,0.5742619600895603
0.3097757126853137,0.567215566052299,0.6118361184161446
0.5148748443166505,0.6137781557765531,0.595246679069609
0.4008606424708215,0.611064659530375,0.5935497253180173
0.41067084794328795,0.5967363550815559,0.5516120696255025
0.4108754663850089,0.6045029549970147,0.5904543532795632
0.48871620338749755,0.626191688097275,0.5861557153215374
0.35914308565105113,0.5615451490368358,0.5540480182079028
0.46081991677206896,0.6019678519903932,0.6470456278882237
0.3018654103836128,0.5971539196438941,0.5605884052449743
0.5494047102375023,0.5905923133515688,0.5673875756963553
0.5664757550838229,0.6307640015109749,0.6322785967811515
0.5250421308303849,0.5785026308591286,0.5904458289247719
0.45942902463636753,0.6083173475037791,0.646967769964016
0.29053005188284753,0.5916150111172883,0.5935373612148163
0.3769080873033946,0.5487650841520701,0.5807675646915629
0.3915474311772719,0.5609769313190041,0.6251076728460202
0.5144894923451303,0.6020140403545441,0.5911228432154891
0.43836697552766124,0.5916083343780084,0.5967927599289463
0.41503366008426806,0.5693137444841146,0.589176152179476
0.3587505536433758,0.5371511159353493,0.5544793124846187
0.34567022200143227,0.6048907219331184,0.6066614531589487
0.3753150771774234,0.5924212275834011,0.5469520516698383
0.45803556481671065,0.6222195159558312,0.5935988237537041
0.5522701328449638,0.6482115800794411,0.6520282019085092
0.3691122961666356,0.6245768690874685,0.6031455453514469
0.5057728622555111,0.6140846634598403,0.570608813768551
0.5198372996694758,0.6433634025951538,0.6422381971698906
0.4153634639116911,0.577035660073149,0.5857886273832864
0.40190087882676845,0.5858960465695734,0.6237348540181646
0.39794778456190566,0.5669098033897176,0.5784766392338733
0.47519894666564416,0.6368969183120586,0.6211143099248813
0.39730244010122967,0.5610733935452443,0.6234161587938344
0.3439258115548375,0.5855516290679463,0.5638536551911455
0.3426160331556859,0.5663626585632302,0.5644605248708958
